inc_day,inc_dayhour,all_quantity_num,air_quantity_num,area_all_quantity_num,area_air_quantity_num,diff_all,diff_air
20230601,2023060101,173550,16942,173550,16942,0,0
20230601,2023060102,343034,34554,343034,34554,0,0
20230601,2023060103,529551,50028,529551,50028,0,0
20230601,2023060104,721401,70489,721401,70489,0,0
20230601,2023060105,920619,88208,920619,88208,0,0
20230601,2023060106,1099808,106056,1099808,106056,0,0
20230601,2023060107,1304430,121411,1304430,121411,0,0
20230601,2023060108,1599804,142978,1599804,142978,0,0
20230601,2023060109,2435317,178436,2435317,178436,0,0
20230601,2023060110,3779905,257879,3779905,257879,0,0
20230601,2023060111,5386086,446198,5386086,446198,0,0
20230601,2023060112,6988688,705563,6988688,705563,0,0
20230601,2023060113,8021819,897816,8021819,897816,0,0
20230601,2023060114,9388404,1049338,9388404,1049338,0,0
20230601,2023060115,11115073,1226106,11115073,1226106,0,0
20230601,2023060116,13073324,1449427,13073324,1449427,0,0
20230601,2023060117,15228924,1714469,15228924,1714469,0,0
20230601,2023060118,17450571,2019996,17450571,2019996,0,0
20230601,2023060119,19595422,2456807,19595422,2456807,0,0
20230601,2023060120,21591233,2848314,21591233,2848314,0,0
20230601,2023060121,23108945,3088142,23108945,3088142,0,0
20230601,2023060122,24113564,3237303,24113564,3237303,0,0
20230601,2023060123,24762786,3328474,24762786,3328474,0,0
20230601,2023060124,25122798,3364769,25122798,3364769,0,0
20230602,2023060201,209016,14624,209016,14624,0,0
20230602,2023060202,410305,27587,410305,27587,0,0
20230602,2023060203,577763,47956,577763,47956,0,0
20230602,2023060204,720891,64388,720891,64388,0,0
20230602,2023060205,847650,79296,847650,79296,0,0
20230602,2023060206,953824,88368,953824,88368,0,0
20230602,2023060207,1093338,98907,1093338,98907,0,0
20230602,2023060208,1265519,109767,1265519,109767,0,0
20230602,2023060209,1927133,141620,1927133,141620,0,0
20230602,2023060210,3027150,211305,3027150,211305,0,0
20230602,2023060211,4337474,368236,4337474,368236,0,0
20230602,2023060212,5627862,586548,5627862,586548,0,0
20230602,2023060213,6448180,753680,6448180,753680,0,0
20230602,2023060214,7425357,868432,7425357,868432,0,0
20230602,2023060215,8722528,1003378,8722528,1003378,0,0
20230602,2023060216,10303192,1198340,10303192,1198340,0,0
20230602,2023060217,12063976,1409062,12063976,1409062,0,0
20230602,2023060218,13961059,1676246,13961059,1676246,0,0
20230602,2023060219,15893277,2089908,15893277,2089908,0,0
20230602,2023060220,17567511,2452156,17567511,2452156,0,0
20230602,2023060221,18728653,2678072,18728653,2678072,0,0
20230602,2023060222,19434796,2810473,19434796,2810473,0,0
20230602,2023060223,19857025,2882404,19857025,2882404,0,0
20230602,2023060224,20064354,2912558,20064354,2912558,0,0
20230603,2023060301,139267,11766,139267,11766,0,0
20230603,2023060302,251667,20240,251667,20240,0,0
20230603,2023060303,339236,33074,339236,33074,0,0
20230603,2023060304,398312,40084,398312,40084,0,0
20230603,2023060305,450833,48035,450833,48035,0,0
20230603,2023060306,498004,55216,498004,55216,0,0
20230603,2023060307,553873,62242,553873,62242,0,0
20230603,2023060308,657386,74145,657386,74145,0,0
20230603,2023060309,1117392,98670,1117392,98670,0,0
20230603,2023060310,1983120,151770,1983120,151770,0,0
20230603,2023060311,3044986,264616,3044986,264616,0,0
20230603,2023060312,4146061,443354,4146061,443354,0,0
20230603,2023060313,4894266,580938,4894266,580938,0,0
20230603,2023060314,5719043,679823,5719043,679823,0,0
20230603,2023060315,6790315,793496,6790315,793496,0,0
20230603,2023060316,8098717,946562,8098717,946562,0,0
20230603,2023060317,9581935,1119635,9581935,1119635,0,0
20230603,2023060318,11201059,1341026,11201059,1341026,0,0
20230603,2023060319,12781040,1625355,12781040,1625355,0,0
20230603,2023060320,14071713,1873984,14071713,1873984,0,0
20230603,2023060321,14981182,2035418,14981182,2035418,0,0
20230603,2023060322,15558123,2142996,15558123,2142996,0,0
20230603,2023060323,15901426,2210891,15901426,2210891,0,0
20230603,2023060324,16079880,2237034,16079880,2237034,0,0
20230604,2023060401,125414,9568,125414,9568,0,0
20230604,2023060402,220515,18055,220515,18055,0,0
20230604,2023060403,295366,29628,295366,29628,0,0
20230604,2023060404,348879,37262,348879,37262,0,0
20230604,2023060405,393787,45409,393787,45409,0,0
20230604,2023060406,429574,51250,429574,51250,0,0
20230604,2023060407,474750,57681,474750,57681,0,0
20230604,2023060408,548717,66024,548717,66024,0,0
20230604,2023060409,953469,79463,953469,79463,0,0
20230604,2023060410,1737386,115958,1737386,115958,0,0
20230604,2023060411,2748624,219664,2748624,219664,0,0
20230604,2023060412,3779891,377845,3779891,377845,0,0
20230604,2023060413,4450159,496462,4450159,496462,0,0
20230604,2023060414,5227874,580969,5227874,580969,0,0
20230604,2023060415,6266621,695002,6266621,695002,0,0
20230604,2023060416,7503725,831346,7503725,831346,0,0
20230604,2023060417,8915897,988516,8915897,988516,0,0
20230604,2023060418,10421170,1172117,10421170,1172117,0,0
20230604,2023060419,11866331,1414294,11866331,1414294,0,0
20230604,2023060420,13002575,1608691,13002575,1608691,0,0
20230604,2023060421,13790427,1733204,13790427,1733204,0,0
20230604,2023060422,14256907,1807987,14256907,1807987,0,0
20230604,2023060423,14530608,1847801,14530608,1847801,0,0
20230604,2023060424,14656919,1861605,14656919,1861605,0,0
20230605,2023060501,95004,9490,95004,9490,0,0
20230605,2023060502,167059,17828,167059,17828,0,0
20230605,2023060503,209991,20995,209991,20995,0,0
20230605,2023060504,234535,23580,234535,23580,0,0
20230605,2023060505,256545,26183,256545,26183,0,0
20230605,2023060506,274763,28349,274763,28349,0,0
20230605,2023060507,296283,29523,296283,29523,0,0
20230605,2023060508,354815,32843,354815,32843,0,0
20230605,2023060509,812933,46647,812933,46647,0,0
20230605,2023060510,1699715,92892,1699715,92892,0,0
20230605,2023060511,2778343,219766,2778343,219766,0,0
20230605,2023060512,3852368,419840,3852368,419840,0,0
20230605,2023060513,4545711,581846,4545711,581846,0,0
20230605,2023060514,5315794,678020,5315794,678020,0,0
20230605,2023060515,6371209,805931,6371209,805931,0,0
20230605,2023060516,7691799,987343,7691799,987343,0,0
20230605,2023060517,9223453,1178424,9223453,1178424,0,0
20230605,2023060518,10936246,1445519,10936246,1445519,0,0
20230605,2023060519,12710857,1864679,12710857,1864679,0,0
20230605,2023060520,14183671,2233941,14183671,2233941,0,0
20230605,2023060521,15145182,2459209,15145182,2459209,0,0
20230605,2023060522,15683131,2578415,15683131,2578415,0,0
20230605,2023060523,15984581,2645542,15984581,2645542,0,0
20230605,2023060524,16130269,2675615,16130269,2675615,0,0
20230606,2023060601,94796,6850,94796,6850,0,0
20230606,2023060602,162071,12714,162071,12714,0,0
20230606,2023060603,206619,15996,206619,15996,0,0
20230606,2023060604,233747,18310,233747,18310,0,0
20230606,2023060605,248793,20331,248793,20331,0,0
20230606,2023060606,265002,22692,265002,22692,0,0
20230606,2023060607,286671,25866,286671,25866,0,0
20230606,2023060608,349681,34802,349681,34802,0,0
20230606,2023060609,851950,50245,851950,50245,0,0
20230606,2023060610,1772207,94377,1772207,94377,0,0
20230606,2023060611,2870105,235247,2870105,235247,0,0
20230606,2023060612,3962999,442477,3962999,442477,0,0
20230606,2023060613,4652606,603244,4652606,603244,0,0
20230606,2023060614,5406087,698541,5406087,698541,0,0
20230606,2023060615,6424706,810772,6424706,810772,0,0
20230606,2023060616,7721957,979704,7721957,979704,0,0
20230606,2023060617,9237688,1180893,9237688,1180893,0,0
20230606,2023060618,10925774,1442084,10925774,1442084,0,0
20230606,2023060619,12712658,1857759,12712658,1857759,0,0
20230606,2023060620,14187785,2225423,14187785,2225423,0,0
20230606,2023060621,15164724,2456033,15164724,2456033,0,0
20230606,2023060622,15712708,2576938,15712708,2576938,0,0
20230606,2023060623,16018543,2644030,16018543,2644030,0,0
20230606,2023060624,16161210,2672317,16161210,2672317,0,0
20230607,2023060701,97015,6562,97015,6562,0,0
20230607,2023060702,169324,12978,169324,12978,0,0
20230607,2023060703,206217,16203,206217,16203,0,0
20230607,2023060704,232860,17646,232860,17646,0,0
20230607,2023060705,252354,19753,252354,19753,0,0
20230607,2023060706,260596,20604,260596,20604,0,0
20230607,2023060707,276721,22172,276721,22172,0,0
20230607,2023060708,341394,25140,341394,25140,0,0
20230607,2023060709,835649,39810,835649,39810,0,0
20230607,2023060710,1734066,81887,1734066,81887,0,0
20230607,2023060711,2799520,213772,2799520,213772,0,0
20230607,2023060712,3863199,422452,3863199,422452,0,0
20230607,2023060713,4547399,586625,4547399,586625,0,0
20230607,2023060714,5301256,682490,5301256,682490,0,0
20230607,2023060715,6344845,801437,6344845,801437,0,0
20230607,2023060716,7615777,977775,7615777,977775,0,0
20230607,2023060717,9129227,1185379,9129227,1185379,0,0
20230607,2023060718,10834736,1462524,10834736,1462524,0,0
20230607,2023060719,12589400,1882593,12589400,1882593,0,0
20230607,2023060720,14047156,2255510,14047156,2255510,0,0
20230607,2023060721,14986919,2479329,14986919,2479329,0,0
20230607,2023060722,15544157,2601981,15544157,2601981,0,0
20230607,2023060723,15846476,2676969,15846476,2676969,0,0
20230607,2023060724,15990783,2707003,15990783,2707003,0,0
20230608,2023060801,92426,8493,92426,8493,0,0
20230608,2023060802,163502,16499,163502,16499,0,0
20230608,2023060803,200912,18895,200912,18895,0,0
20230608,2023060804,221540,22511,221540,22511,0,0
20230608,2023060805,239712,25619,239712,25619,0,0
20230608,2023060806,251142,26491,251142,26491,0,0
20230608,2023060807,269369,27628,269369,27628,0,0
20230608,2023060808,326876,33313,326876,33313,0,0
20230608,2023060809,798721,46782,798721,46782,0,0
20230608,2023060810,1642607,84293,1642607,84293,0,0
20230608,2023060811,2675608,206682,2675608,206682,0,0
20230608,2023060812,3718718,404101,3718718,404101,0,0
20230608,2023060813,4390817,568005,4390817,568005,0,0
20230608,2023060814,5136353,672838,5136353,672838,0,0
20230608,2023060815,6154053,796277,6154053,796277,0,0
20230608,2023060816,7420634,974117,7420634,974117,0,0
20230608,2023060817,8918473,1183231,8918473,1183231,0,0
20230608,2023060818,10599199,1449165,10599199,1449165,0,0
20230608,2023060819,12311767,1857725,12311767,1857725,0,0
20230608,2023060820,13775552,2228793,13775552,2228793,0,0
20230608,2023060821,14731694,2462077,14731694,2462077,0,0
20230608,2023060822,15252974,2589404,15252974,2589404,0,0
20230608,2023060823,15552450,2663002,15552450,2663002,0,0
20230608,2023060824,15692720,2692120,15692720,2692120,0,0
20230609,2023060901,89135,9886,89135,9886,0,0
20230609,2023060902,152450,16468,152450,16468,0,0
20230609,2023060903,187881,20335,187881,20335,0,0
20230609,2023060904,209147,22306,209147,22306,0,0
20230609,2023060905,224990,24423,224990,24423,0,0
20230609,2023060906,239059,25275,239059,25275,0,0
20230609,2023060907,255406,26110,255406,26110,0,0
20230609,2023060908,310457,29977,310457,29977,0,0
20230609,2023060909,767651,54663,767651,54663,0,0
20230609,2023060910,1620831,95579,1620831,95579,0,0
20230609,2023060911,2654630,215028,2654630,215028,0,0
20230609,2023060912,3695731,415239,3695731,415239,0,0
20230609,2023060913,4374775,566507,4374775,566507,0,0
20230609,2023060914,5117244,662042,5117244,662042,0,0
20230609,2023060915,6139260,775412,6139260,775412,0,0
20230609,2023060916,7419310,942009,7419310,942009,0,0
20230609,2023060917,8931868,1150218,8931868,1150218,0,0
20230609,2023060918,10616996,1411267,10616996,1411267,0,0
20230609,2023060919,12384328,1809928,12384328,1809928,0,0
20230609,2023060920,13857933,2173136,13857933,2173136,0,0
20230609,2023060921,14819524,2403115,14819524,2403115,0,0
20230609,2023060922,15366152,2525337,15366152,2525337,0,0
20230609,2023060923,15660808,2589913,15660808,2589913,0,0
20230609,2023060924,15807216,2621107,15807216,2621107,0,0
20230610,2023061001,85248,8740,85248,8740,0,0
20230610,2023061002,143145,14598,143145,14598,0,0
20230610,2023061003,175488,17517,175488,17517,0,0
20230610,2023061004,200364,20023,200364,20023,0,0
20230610,2023061005,211560,22480,211560,22480,0,0
20230610,2023061006,222900,24062,222900,24062,0,0
20230610,2023061007,237235,25328,237235,25328,0,0
20230610,2023061008,285675,27457,285675,27457,0,0
20230610,2023061009,700269,37795,700269,37795,0,0
20230610,2023061010,1493130,69580,1493130,69580,0,0
20230610,2023061011,2486619,174926,2486619,174926,0,0
20230610,2023061012,3497818,346052,3497818,346052,0,0
20230610,2023061013,4158385,471603,4158385,471603,0,0
20230610,2023061014,4880080,557256,4880080,557256,0,0
20230610,2023061015,5831853,662501,5831853,662501,0,0
20230610,2023061016,7026936,812415,7026936,812415,0,0
20230610,2023061017,8390124,991605,8390124,991605,0,0
20230610,2023061018,9881750,1203998,9881750,1203998,0,0
20230610,2023061019,11355320,1497172,11355320,1497172,0,0
20230610,2023061020,12527856,1742485,12527856,1742485,0,0
20230610,2023061021,13313948,1894953,13313948,1894953,0,0
20230610,2023061022,13771788,1995414,13771788,1995414,0,0
20230610,2023061023,14026132,2050062,14026132,2050062,0,0
20230610,2023061024,14149434,2073126,14149434,2073126,0,0
20230611,2023061101,82515,6412,82515,6412,0,0
20230611,2023061102,135800,13668,135800,13668,0,0
20230611,2023061103,165324,17678,165324,17678,0,0
20230611,2023061104,180755,20729,180755,20729,0,0
20230611,2023061105,192383,23727,192383,23727,0,0
20230611,2023061106,201858,25253,201858,25253,0,0
20230611,2023061107,215832,26381,215832,26381,0,0
20230611,2023061108,256067,27762,256067,27762,0,0
20230611,2023061109,644470,35640,644470,35640,0,0
20230611,2023061110,1388757,62309,1388757,62309,0,0
20230611,2023061111,2314125,153780,2314125,153780,0,0
20230611,2023061112,3233276,312260,3233276,312260,0,0
20230611,2023061113,3829834,428411,3829834,428411,0,0
20230611,2023061114,4513922,506548,4513922,506548,0,0
20230611,2023061115,5416826,598363,5416826,598363,0,0
20230611,2023061116,6542030,732050,6542030,732050,0,0
20230611,2023061117,7839853,890968,7839853,890968,0,0
20230611,2023061118,9245987,1085560,9245987,1085560,0,0
20230611,2023061119,10594666,1331312,10594666,1331312,0,0
20230611,2023061120,11650254,1537912,11650254,1537912,0,0
20230611,2023061121,12329483,1661170,12329483,1661170,0,0
20230611,2023061122,12723454,1738670,12723454,1738670,0,0
20230611,2023061123,12939637,1779254,12939637,1779254,0,0
20230611,2023061124,13046673,1794637,13046673,1794637,0,0
20230612,2023061201,96328,12437,82443,7129,-13885,-5308
20230612,2023061202,143764,18187,134901,14471,-8863,-3716
20230612,2023061203,167971,20605,161368,17735,-6603,-2870
20230612,2023061204,180521,22905,176390,20044,-4131,-2861
20230612,2023061205,193058,24835,188539,22285,-4519,-2550
20230612,2023061206,203119,26382,198512,24087,-4607,-2295
20230612,2023061207,219336,28624,211911,24762,-7425,-3862
20230612,2023061208,279216,37035,260010,27023,-19206,-10012
20230612,2023061209,804626,87790,707104,34718,-97522,-53072
20230612,2023061210,1720974,204668,1559895,71065,-161079,-133603
20230612,2023061211,2829354,387880,2617045,196104,-212309,-191776
20230612,2023061212,3867986,576050,3685990,407664,-181996,-168386
20230612,2023061213,4499529,694097,4377472,574606,-122057,-119491
20230612,2023061214,5299738,812192,5126844,677555,-172894,-134637
20230612,2023061215,6442322,987672,6178349,795350,-263973,-192322
20230612,2023061216,7850550,1212606,7516331,978595,-334219,-234011
20230612,2023061217,9505125,1510423,9078966,1198270,-426159,-312153
20230612,2023061218,11325644,1873998,10826989,1485912,-498655,-388086
20230612,2023061219,13074217,2231498,12651866,1925572,-422351,-305926
20230612,2023061220,14459279,2496460,14169087,2318372,-290192,-178088
20230612,2023061221,15316210,2646951,15180423,2563533,-135787,-83418
20230612,2023061222,15790295,2737162,15735992,2695468,-54303,-41694
20230612,2023061223,16049614,2779053,16041333,2762685,-8281,-16368
20230612,2023061224,16160099,2791636,16182479,2794281,22380,2645
20230613,2023061301,98601,11935,83116,7234,-15485,-4701
20230613,2023061302,145055,16663,134047,12787,-11008,-3876
20230613,2023061303,177116,20217,169635,17795,-7481,-2422
20230613,2023061304,192371,22755,185334,19938,-7037,-2817
20230613,2023061305,208166,25057,202553,22366,-5613,-2691
20230613,2023061306,220400,26877,213978,23976,-6422,-2901
20230613,2023061307,242624,30279,229615,24954,-13009,-5325
20230613,2023061308,313152,40137,285187,28069,-27965,-12068
20230613,2023061309,865994,93168,759351,40160,-106643,-53008
20230613,2023061310,1810362,204832,1643983,79184,-166379,-125648
20230613,2023061311,2941241,392279,2718742,206798,-222499,-185481
20230613,2023061312,3994982,593829,3803293,427703,-191689,-166126
20230613,2023061313,4641591,720537,4512825,600305,-128766,-120232
20230613,2023061314,5438162,844624,5259540,705474,-178622,-139150
20230613,2023061315,6555743,1023421,6304408,832063,-251335,-191358
20230613,2023061316,7952059,1260822,7617782,1022311,-334277,-238511
20230613,2023061317,9601378,1568769,9170476,1254659,-430902,-314110
20230613,2023061318,11403778,1940529,10907064,1554616,-496714,-385913
20230613,2023061319,13137620,2309630,12716674,2000418,-420946,-309212
20230613,2023061320,14487859,2582223,14200591,2403299,-287268,-178924
20230613,2023061321,15333662,2742220,15194266,2660600,-139396,-81620
20230613,2023061322,15809855,2835006,15813204,2815248,3349,-19758
20230613,2023061323,16069206,2879797,16059092,2869720,-10114,-10077
20230613,2023061324,16174288,2892781,16197164,2901040,22876,8259
20230614,2023061401,91048,10676,77706,6823,-13342,-3853
20230614,2023061402,146481,18213,134402,13409,-12079,-4804
20230614,2023061403,175514,22352,169566,18939,-5948,-3413
20230614,2023061404,193248,24920,186301,21825,-6947,-3095
20230614,2023061405,204937,26325,201432,23963,-3505,-2362
20230614,2023061406,217512,27493,213678,25009,-3834,-2484
20230614,2023061407,240527,30746,231933,25768,-8594,-4978
20230614,2023061408,310882,42129,289112,29591,-21770,-12538
20230614,2023061409,838793,93661,735402,38817,-103391,-54844
20230614,2023061410,1745597,207701,1588397,74370,-157200,-133331
20230614,2023061411,2846851,393704,2633409,200918,-213442,-192786
20230614,2023061412,3884882,597628,3701521,427622,-183361,-170006
20230614,2023061413,4529747,727932,4395173,601520,-134574,-126412
20230614,2023061414,5334305,859680,5154685,713138,-179620,-146542
20230614,2023061415,6439864,1040638,6186493,842490,-253371,-198148
20230614,2023061416,7815250,1279941,7482500,1041146,-332750,-238795
20230614,2023061417,9437965,1594419,9017760,1276480,-420205,-317939
20230614,2023061418,11211013,1966328,10706787,1567064,-504226,-399264
20230614,2023061419,12915091,2336224,12498981,2019563,-416110,-316661
20230614,2023061420,14275376,2619462,14006541,2437044,-268835,-182418
20230614,2023061421,15121644,2784371,14985865,2695286,-135779,-89085
20230614,2023061422,15586932,2877345,15532143,2831560,-54789,-45785
20230614,2023061423,15829762,2926447,15824193,2910751,-5569,-15696
20230614,2023061424,15933906,2939661,15959785,2945128,25879,5467
20230615,2023061501,101410,13527,83600,7827,-17810,-5700
20230615,2023061502,152283,19809,136537,13368,-15746,-6441
20230615,2023061503,190738,23147,177512,18187,-13226,-4960
20230615,2023061504,212028,26047,201353,21067,-10675,-4980
20230615,2023061505,224496,27583,216046,23682,-8450,-3901
20230615,2023061506,235898,28734,226122,24862,-9776,-3872
20230615,2023061507,260917,33185,248726,27443,-12191,-5742
20230615,2023061508,335898,44887,305833,31311,-30065,-13576
20230615,2023061509,863366,100987,760691,41774,-102675,-59213
20230615,2023061510,1760856,219856,1602603,80018,-158253,-139838
20230615,2023061511,2864089,415146,2651191,215476,-212898,-199670
20230615,2023061512,3895606,625338,3717834,450958,-177772,-174380
20230615,2023061513,4541219,761703,4413060,630390,-128159,-131313
20230615,2023061514,5320805,891184,5143865,742031,-176940,-149153
20230615,2023061515,6424856,1084987,6177527,881010,-247329,-203977
20230615,2023061516,7773919,1334917,7451618,1086128,-322301,-248789
20230615,2023061517,9354992,1654619,8946448,1330080,-408544,-324539
20230615,2023061518,11087753,2035265,10614721,1639174,-473032,-396091
20230615,2023061519,12767578,2420374,12359455,2099369,-408123,-321005
20230615,2023061520,14077499,2707107,13814766,2515020,-262733,-192087
20230615,2023061521,14896389,2877409,14768890,2786481,-127499,-90928
20230615,2023061522,15394210,2974712,15334835,2927739,-59375,-46973
20230615,2023061523,15691993,3025748,15675748,3010149,-16245,-15599
20230615,2023061524,15837579,3040925,15861112,3049790,23533,8865
20230616,2023061601,162126,16134,142346,14411,-19780,-1723
20230616,2023061602,278308,24485,267314,29879,-10994,5394
20230616,2023061603,386545,32859,377623,43869,-8922,11010
20230616,2023061604,470240,41247,461805,56365,-8435,15118
20230616,2023061605,556598,46617,549334,67156,-7264,20539
20230616,2023061606,639929,52212,632005,77352,-7924,25140
20230616,2023061607,732326,61567,737058,89860,4732,28293
20230616,2023061608,911641,80748,884170,100019,-27471,19271
20230616,2023061609,1674989,151588,1564981,127377,-110008,-24211
20230616,2023061610,2899881,287988,2752261,195052,-147620,-92936
20230616,2023061611,4352314,510702,4183055,372140,-169259,-138562
20230616,2023061612,5729110,758759,5614146,644679,-114964,-114080
20230616,2023061613,6647045,922597,6560245,849120,-86800,-73477
20230616,2023061614,7803856,1084720,7673819,999691,-130037,-85029
20230616,2023061615,9316395,1308202,9150249,1175142,-166146,-133060
20230616,2023061616,11078618,1588966,10882206,1423173,-196412,-165793
20230616,2023061617,13078646,1933681,12862361,1715050,-216285,-218631
20230616,2023061618,15160073,2321017,14940521,2048764,-219552,-272253
20230616,2023061619,17257983,2739754,17051770,2533791,-206213,-205963
20230616,2023061620,19081210,3083178,18931434,2982875,-149776,-100303
20230616,2023061621,20345546,3311368,20260251,3292971,-85295,-18397
20230616,2023061622,21111055,3448291,21088280,3469694,-22775,21403
20230616,2023061623,21528036,3513105,21527210,3556522,-826,43417
20230616,2023061624,21719804,3533225,21747849,3593801,28045,60576
20230617,2023061701,134334,13846,121547,11874,-12787,-1972
20230617,2023061702,232025,20168,222381,18994,-9644,-1174
20230617,2023061703,294979,24331,289786,23839,-5193,-492
20230617,2023061704,336944,28113,336459,27773,-485,-340
20230617,2023061705,373509,33338,369150,29971,-4359,-3367
20230617,2023061706,404706,34958,403551,35503,-1155,545
20230617,2023061707,440589,40184,436835,38593,-3754,-1591
20230617,2023061708,536871,57431,521559,48277,-15312,-9154
20230617,2023061709,1112418,115309,1025021,67328,-87397,-47981
20230617,2023061710,2085662,218580,1966051,112781,-119611,-105799
20230617,2023061711,3272216,396714,3133726,254074,-138490,-142640
20230617,2023061712,4432705,591626,4332550,472440,-100155,-119186
20230617,2023061713,5186285,725068,5119816,627168,-66469,-97900
20230617,2023061714,6115348,854074,6008150,747368,-107198,-106706
20230617,2023061715,7301443,1017242,7427172,985614,125729,-31628
20230617,2023061716,8746536,1227787,8835155,1141514,88619,-86273
20230617,2023061717,10393232,1490350,10209884,1304857,-183348,-185493
20230617,2023061718,12137234,1787373,11946275,1573710,-190959,-213663
20230617,2023061719,13834992,2101710,13672475,1938779,-162517,-162931
20230617,2023061720,15182457,2345732,15078936,2261410,-103521,-84322
20230617,2023061721,16106158,2506781,16054689,2467398,-51469,-39383
20230617,2023061722,16635680,2603851,16623652,2593433,-12028,-10418
20230617,2023061723,16964320,2654665,16971132,2663236,6812,8571
20230617,2023061724,17111266,2671829,17137231,2693335,25965,21506
20230618,2023061801,115824,11786,105120,9603,-10704,-2183
20230618,2023061802,190674,18280,182504,17633,-8170,-647
20230618,2023061803,253165,23854,249408,22770,-3757,-1084
20230618,2023061804,289842,28018,288780,26870,-1062,-1148
20230618,2023061805,324628,31339,324197,31038,-431,-301
20230618,2023061806,352360,32683,349063,32181,-3297,-502
20230618,2023061807,386822,37281,383254,35528,-3568,-1753
20230618,2023061808,472554,49308,458861,40303,-13693,-9005
20230618,2023061809,985741,97892,907635,52534,-78106,-45358
20230618,2023061810,1897338,191422,1780035,93091,-117303,-98331
20230618,2023061811,3048402,351463,2909397,217948,-139005,-133515
20230618,2023061812,4186363,535049,4085571,421315,-100792,-113734
20230618,2023061813,4955255,670566,4881100,575436,-74155,-95130
20230618,2023061814,5936247,802427,5827409,692787,-108838,-109640
20230618,2023061815,7167395,970286,7029952,834039,-137443,-136247
20230618,2023061816,8676788,1184212,8512987,1030977,-163801,-153235
20230618,2023061817,10389569,1435638,10210897,1264316,-178672,-171322
20230618,2023061818,12161198,1723638,11983943,1534359,-177255,-189279
20230618,2023061819,13880157,2015299,13722299,1871212,-157858,-144087
20230618,2023061820,15303041,2240316,15194742,2167827,-108299,-72489
20230618,2023061821,16310397,2385853,16254436,2354995,-55961,-30858
20230618,2023061822,16938816,2479588,16916658,2475593,-22158,-3995
20230618,2023061823,17302173,2526010,17307057,2541174,4884,15164
20230618,2023061824,17466729,2541345,17490018,2566571,23289,25226
20230619,2023061901,140033,11117,125652,9530,-14381,-1587
20230619,2023061902,237637,19356,229207,18788,-8430,-568
20230619,2023061903,300731,26635,296010,26914,-4721,279
20230619,2023061904,343395,30720,341246,31327,-2149,607
20230619,2023061905,386049,34488,385537,35799,-512,1311
20230619,2023061906,422011,38849,422485,41091,474,2242
20230619,2023061907,463451,42006,458262,43562,-5189,1556
20230619,2023061908,558282,52532,543245,47099,-15037,-5433
20230619,2023061909,1118394,110109,1028850,60495,-89544,-49614
20230619,2023061910,2164480,239694,2032221,110170,-132259,-129524
20230619,2023061911,3481139,449859,3324360,267498,-156779,-182361
20230619,2023061912,4810072,692813,4689478,521782,-120594,-171031
20230619,2023061913,5714079,862411,5622526,735651,-91553,-126760
20230619,2023061914,6811216,1022047,6678934,889441,-132282,-132606
20230619,2023061915,8238559,1251893,8078184,1073504,-160375,-178389
20230619,2023061916,9980666,1539033,9780532,1322735,-200134,-216298
20230619,2023061917,11937152,1895434,11723395,1617393,-213757,-278041
20230619,2023061918,14028838,2315169,13798251,1973363,-230587,-341806
20230619,2023061919,16171730,2768586,15952709,2500336,-219021,-268250
20230619,2023061920,18045982,3137934,17884555,2987009,-161427,-150925
20230619,2023061921,19386551,3394948,19298261,3339914,-88290,-55034
20230619,2023061922,20183053,3541991,20152430,3536766,-30623,-5225
20230619,2023061923,20646455,3622402,20641936,3647550,-4519,25148
20230619,2023061924,20853435,3652184,20880532,3702425,27097,50241
20230620,2023062001,133391,14403,118299,11488,-15092,-2915
20230620,2023062002,218180,22576,210791,21935,-7389,-641
20230620,2023062003,272058,28718,265585,28318,-6473,-400
20230620,2023062004,304688,33014,302634,32361,-2054,-653
20230620,2023062005,336270,35710,334053,35259,-2217,-451
20230620,2023062006,358645,38364,357170,37308,-1475,-1056
20230620,2023062007,388183,42034,384614,39913,-3569,-2121
20230620,2023062008,480006,59240,461973,50235,-18033,-9005
20230620,2023062009,1058444,117987,968000,69283,-90444,-48704
20230620,2023062010,2061096,236343,1939188,117689,-121908,-118654
20230620,2023062011,3230432,428327,3094456,256201,-135976,-172126
20230620,2023062012,4389364,659200,4287185,492734,-102179,-166466
20230620,2023062013,5165841,823198,5095451,697902,-70390,-125296
20230620,2023062014,6070769,976852,5971005,842815,-99764,-134037
20230620,2023062015,7237176,1182363,7108095,999770,-129081,-182593
20230620,2023062016,8642244,1443640,8488835,1223377,-153409,-220263
20230620,2023062017,10285976,1776878,10105238,1497092,-180738,-279786
20230620,2023062018,12091345,2162982,11884119,1817317,-207226,-345665
20230620,2023062019,13970029,2587608,13764210,2307443,-205819,-280165
20230620,2023062020,15568179,2940514,15418966,2766666,-149213,-173848
20230620,2023062021,16664682,3196338,16593481,3115497,-71201,-80841
20230620,2023062022,17299975,3346537,17276129,3314330,-23846,-32207
20230620,2023062023,17660053,3427037,17664914,3423787,4861,-3250
20230620,2023062024,17832049,3460604,17859331,3482784,27282,22180
20230621,2023062101,114371,14259,103814,12528,-10557,-1731
20230621,2023062102,184353,21268,177449,21457,-6904,189
20230621,2023062103,224484,29186,222591,30870,-1893,1684
20230621,2023062104,250086,32628,247723,35342,-2363,2714
20230621,2023062105,269938,35356,268685,39915,-1253,4559
